ID,Pitch,Roll,Yaw,Acc_X,Acc_Y,Acc_Z,Gravity_Magnitude
601,"60,0","0,0","0,0","0,0","-8,495709211125343","4,905000000000001","9,81"
602,"60,0","0,0","40,0","5,460936616411173","-6,508090831537286","4,905000000000001","9,81"
603,"60,0","0,0","80,0","8,366640298453468","-1,4752644225000708","4,905000000000001","9,81"
604,"60,0","0,0","120,0","7,3575","4,24785460556267","4,905000000000001","9,81"
605,"60,0","0,0","160,0","2,9057036820422955","7,983355254037355","4,905000000000001","9,81"
606,"60,0","0,0","200,0","-2,9057036820422932","7,983355254037356","4,905000000000001","9,81"
607,"60,0","0,0","240,0","-7,357499999999998","4,247854605562675","4,905000000000001","9,81"
608,"60,0","0,0","280,0","-8,366640298453468","-1,475264422500067","4,905000000000001","9,81"
609,"60,0","0,0","320,0","-5,460936616411177","-6,508090831537284","4,905000000000001","9,81"
610,"60,0","0,0","360,0","-2,0808486183782674e-15","-8,495709211125343","4,905000000000001","9,81"
611,"60,0","10,0","0,0","0,8517443114562935","-8,495709211125343","4,830482028524882","9,81"
612,"60,0","10,0","40,0","6,113410613160466","-5,960600141512188","4,830482028524882","9,81"
613,"60,0","10,0","80,0","8,514544145976027","-0,6364600209938683","4,830482028524882","9,81"
614,"60,0","10,0","120,0","6,931627844271854","4,985486816812705","4,830482028524882","9,81"
615,"60,0","10,0","160,0","2,1053258377704416","8,27466896551846","4,830482028524882","9,81"
616,"60,0","10,0","200,0","-3,7060815263141467","7,692041542556252","4,830482028524882","9,81"
617,"60,0","10,0","240,0","-7,783372155728145","3,51022239431264","4,830482028524882","9,81"
618,"60,0","10,0","280,0","-8,21873645093091","-2,3140688240062697","4,830482028524882","9,810000000000002"
619,"60,0","10,0","320,0","-4,808462619661883","-7,055581521562383","4,830482028524882","9,81"
620,"60,0","10,0","360,0","0,8517443114562914","-8,495709211125343","4,830482028524882","9,81"
621,"60,0","20,0","0,0","1,6776088030124054","-8,495709211125343","4,609192304954882","9,81"
622,"60,0","20,0","40,0","6,746059517686306","-5,429744679059845","4,609192304954882","9,81"
623,"60,0","20,0","80,0","8,657954009934572","0,17685773322807605","4,609192304954882","9,81"
624,"60,0","20,0","120,0","6,518695598493799","5,700706446583818","4,609192304954882","9,81"
625,"60,0","20,0","160,0","1,3292670692860573","8,557131257288061","4,609192304954882","9,81"
626,"60,0","20,0","200,0","-4,482140294798532","7,40957925078665","4,609192304954882","9,81"
627,"60,0","20,0","240,0","-8,1963044015062","2,7950027645415285","4,609192304954882","9,81"
628,"60,0","20,0","280,0","-8,075326586972364","-3,127386578228214","4,609192304954882","9,81"
629,"60,0","20,0","320,0","-4,1758137151360435","-7,586436984014724","4,609192304954882","9,81"
630,"60,0","20,0","360,0","1,6776088030124032","-8,495709211125343","4,609192304954882","9,81"
631,"60,0","30,0","0,0","2,4525","-8,495709211125343","4,247854605562673","9,81"
632,"60,0","30,0","40,0","7,339660613160467","-4,931654218781048","4,247854605562673","9,81"
633,"60,0","30,0","80,0","8,792512454181615","0,9399765917623697","4,247854605562673","9,81"
634,"60,0","30,0","120,0","6,1312500000000005","6,371781908344006","4,247854605562673","9,81"
635,"60,0","30,0","160,0","0,6011075295648547","8,822159655543558","4,247854605562673","9,81"
636,"60,0","30,0","200,0","-5,210299834519734","7,144550852531155","4,247854605562673","9,810000000000002"
637,"60,0","30,0","240,0","-8,58375","2,1239273027813397","4,247854605562673","9,810000000000002"
638,"60,0","30,0","280,0","-7,9407681427253225","-3,8905054367625076","4,247854605562673","9,81"
639,"60,0","30,0","320,0","-3,582212619661883","-8,084527444293522","4,247854605562673","9,81"
640,"60,0","30,0","360,0","2,452499999999998","-8,495709211125344","4,247854605562673","9,81"
641,"60,0","40,0","0,0","3,152873225512476","-8,495709211125343","3,7574479934985883","9,81"
642,"60,0","40,0","40,0","7,876177630673614","-4,481462987265433","3,7574479934985883","9,81"
643,"60,0","40,0","80,0","8,914130988478567","1,6297095742492231","3,7574479934985883","9,81"
644,"60,0","40,0","120,0","5,781063387243764","6,978322913768258","3,7574479934985883","9,81"
645,"60,0","40,0","160,0","-0,05702802224524348","9,061701406514796","3,7574479934985883","9,81"
646,"60,0","40,0","200,0","-5,868435386329832","6,905009101559916","3,7574479934985883","9,81"
647,"60,0","40,0","240,0","-8,933936612756236","1,5173862973570889","3,7574479934985883","9,81"
648,"60,0","40,0","280,0","-7,819149608428372","-4,580238419249361","3,7574479934985883","9,81"
649,"60,0","40,0","320,0","-3,0456956021487365","-8,534718675809138","3,7574479934985883","9,81"
650,"60,0","40,0","360,0","3,1528732255124736","-8,495709211125344","3,7574479934985883","9,81"
651,"60,0","50,0","0,0","3,7574479934985883","-8,495709211125343","3,1528732255124763","9,81"
652,"60,0","50,0","40,0","8,33930877213932","-4,092849817274845","3,1528732255124763","9,81"
653,"60,0","50,0","80,0","9,019114295202762","2,2250994930375034","3,1528732255124763","9,81"
654,"60,0","50,0","120,0","5,478776003250707","7,501900021331313","3,1528732255124763","9,81"
655,"60,0","50,0","160,0","-0,6251424704351454","9,26847815531249","3,1528732255124763","9,81"
656,"60,0","50,0","200,0","-6,4365498345197345","6,698232352762223","3,1528732255124763","9,81"
657,"60,0","50,0","240,0","-9,236223996749294","0,9938091897940323","3,1528732255124763","9,81"
658,"60,0","50,0","280,0","-7,714166301704177","-5,175628338037642","3,1528732255124763","9,810000000000002"
659,"60,0","50,0","320,0","-2,5825644606830305","-8,923331845799725","3,1528732255124763","9,81"
660,"60,0","50,0","360,0","3,757447993498586","-8,495709211125344","3,1528732255124763","9,81"
661,"60,0","60,0","0,0","4,247854605562672","-8,495709211125343","2,452500000000001","9,81"
662,"60,0","60,0","40,0","8,714982032179817","-3,777622523331699","2,452500000000001","9,81"
663,"60,0","60,0","80,0","9,104272509703504","2,708055726726664","2,452500000000001","9,810000000000002"
664,"60,0","60,0","120,0","5,233572697218666","7,92660460556267","2,452500000000001","9,81"
665,"60,0","60,0","160,0","-1,0859739449763834","9,436207095058503","2,452500000000001","9,81"
666,"60,0","60,0","200,0","-6,897381309060972","6,530503413016209","2,452500000000001","9,81"
667,"60,0","60,0","240,0","-9,481427302781336","0,5691046055626757","2,452500000000001","9,81"
668,"60,0","60,0","280,0","-7,629008087203435","-5,658584571726802","2,452500000000001","9,81"
669,"60,0","60,0","320,0","-2,206891200642534","-9,238559139742872","2,452500000000001","9,81"
670,"60,0","60,0","360,0","4,2478546055626705","-8,495709211125344","2,452500000000001","9,81"
671,"60,0","70,0","0,0","4,609192304954882","-8,495709211125343","1,677608803012406","9,81"
672,"60,0","70,0","40,0","8,991782768888614","-3,545359127249747","1,677608803012406","9,81"
673,"60,0","70,0","80,0","9,167018142725322","3,063903894543706","1,677608803012406","9,81"
674,"60,0","70,0","120,0","5,052903847522561","8,23953223258135","1,677608803012406","9,81"
675,"60,0","70,0","160,0","-1,4255203147069988","9,559791866793594","1,677608803012406","9,81"
676,"60,0","70,0","200,0","-7,236927678791588","6,406918641281119","1,677608803012406","9,81"
677,"60,0","70,0","240,0","-9,66209615247744","0,2561769785439972","1,677608803012406","9,81"
678,"60,0","70,0","280,0","-7,566262454181617","-6,014432739543845","1,677608803012406","9,81"
679,"60,0","70,0","320,0","-1,9300904639337368","-9,470822535824825","1,677608803012406","9,81"
680,"60,0","70,0","360,0","4,609192304954879","-8,495709211125344","1,677608803012406","9,81"
681,"60,0","80,0","0,0","4,830482028524882","-8,495709211125343","0,8517443114562938","9,81"
682,"60,0","80,0","40,0","9,161300531948747","-3,403116834787992","0,8517443114562938","9,81"
683,"60,0","80,0","80,0","9,20544469995967","3,2818317299773705","0,8517443114562938","9,81"
684,"60,0","80,0","120,0","4,942258985737561","8,431174754789405","0,8517443114562938","9,81"
685,"60,0","80,0","160,0","-1,6334646350014816","9,635477409765503","0,8517443114562938","9,81"
686,"60,0","80,0","200,0","-7,444871999086071","6,33123309830921","0,8517443114562938","9,81"
687,"60,0","80,0","240,0","-9,772741014262442","0,06453445633594086","0,8517443114562938","9,81"
688,"60,0","80,0","280,0","-7,527835896947268","-6,232360574977509","0,8517443114562938","9,81"
689,"60,0","80,0","320,0","-1,7605727008736032","-9,61306482828658","0,8517443114562938","9,81"
690,"60,0","80,0","360,0","4,830482028524879","-8,495709211125344","0,8517443114562938","9,81"
691,"60,0","90,0","0,0","4,905000000000001","-8,495709211125343","3,0034462749088843e-16","9,81"
692,"60,0","90,0","40,0","9,218384609909762","-3,3552176060248105","3,0034462749088843e-16","9,81"
693,"60,0","90,0","80,0","9,218384609909762","3,355217606024811","3,0034462749088843e-16","9,81"
694,"60,0","90,0","120,0","4,905","8,495709211125343","3,0034462749088843e-16","9,81"
695,"60,0","90,0","160,0","-1,7034886229125863","9,66096405704976","3,0034462749088843e-16","9,81"
696,"60,0","90,0","200,0","-7,514895986997176","6,305746451024952","3,0034462749088843e-16","9,81"
697,"60,0","90,0","240,0","-9,81","3,2673863614718357e-15","3,0034462749088843e-16","9,81"
698,"60,0","90,0","280,0","-7,5148959869971765","-6,305746451024949","3,0034462749088843e-16","9,81"
699,"60,0","90,0","320,0","-1,7034886229125892","-9,66096405704976","3,0034462749088843e-16","9,81"
700,"60,0","90,0","360,0","4,904999999999999","-8,495709211125344","3,0034462749088843e-16","9,81"
701,"70,0","0,0","0,0","0,0","-9,21838460990976","3,3552176060248113","9,81"
702,"70,0","0,0","40,0","5,925463408575077","-7,06169230495488","3,3552176060248113","9,81"
703,"70,0","0,0","80,0","9,078336634087552","-1,6007556885437073","3,3552176060248113","9,81"
704,"70,0","0,0","120,0","7,983355254037356","4,609192304954878","3,3552176060248113","9,81"
705,"70,0","0,0","160,0","3,1528732255124767","8,662447993498587","3,3552176060248113","9,81"
706,"70,0","0,0","200,0","-3,1528732255124745","8,662447993498587","3,3552176060248113","9,81"
707,"70,0","0,0","240,0","-7,983355254037354","4,609192304954885","3,3552176060248113","9,81"
708,"70,0","0,0","280,0","-9,078336634087552","-1,600755688543703","3,3552176060248113","9,81"
709,"70,0","0,0","320,0","-5,925463408575078","-7,061692304954878","3,3552176060248113","9,81"
710,"70,0","0,0","360,0","-2,2578530411670424e-15","-9,21838460990976","3,3552176060248113","9,81"
711,"70,0","10,0","0,0","0,5826274229622092","-9,21838460990976","3,3042443114562943","9,809999999999999"
712,"70,0","10,0","40,0","6,371781908344007","-6,687186616411173","3,3042443114562943","9,809999999999999"
713,"70,0","10,0","80,0","9,179508824343719","-1,0269796852930007","3,3042443114562943","9,81"
714,"70,0","10,0","120,0","7,692041542556252","5,113762454181613","3,3042443114562943","9,81"
715,"70,0","10,0","160,0","2,6053825354873785","8,861718308205585","3,3042443114562943","9,809999999999999"
716,"70,0","10,0","200,0","-3,7003639155375727","8,463177678791586","3,3042443114562943","9,809999999999999"
717,"70,0","10,0","240,0","-8,27466896551846","4,104622155728151","3,3042443114562943","9,810000000000002"
718,"70,0","10,0","280,0","-8,977164443831386","-2,1745316917944097","3,3042443114562943","9,81"
719,"70,0","10,0","320,0","-5,479144908806148","-7,436197993498585","3,3042443114562943","9,809999999999999"
720,"70,0","10,0","360,0","0,5826274229622068","-9,21838460990976","3,3042443114562943","9,809999999999999"
721,"70,0","20,0","0,0","1,147552006501413","-9,21838460990976","3,1528732255124763","9,81"
722,"70,0","20,0","40,0","6,804539246345517","-6,324060093704844","3,1528732255124763","9,81"
723,"70,0","20,0","80,0","9,277606948794551","-0,47063757555639985","3,1528732255124763","9,81"
724,"70,0","20,0","120,0","7,40957925078665","5,603001494748907","3,1528732255124763","9,809999999999999"
725,"70,0","20,0","160,0","2,0745270730350365","9,054933895235859","3,1528732255124763","9,81"
726,"70,0","20,0","200,0","-4,231219377989916","8,269962091761316","3,1528732255124763","9,810000000000002"
727,"70,0","20,0","240,0","-8,557131257288061","3,6153831151608564","3,1528732255124763","9,81"
728,"70,0","20,0","280,0","-8,879066319380552","-2,7308738015310103","3,1528732255124763","9,81"
729,"70,0","20,0","320,0","-5,0463875708046375","-7,799324516204914","3,1528732255124763","9,81"
730,"70,0","20,0","360,0","1,1475520065014106","-9,21838460990976","3,1528732255124763","9,81"
731,"70,0","30,0","0,0","1,6776088030124054","-9,21838460990976","2,9057036820422955","9,81"
732,"70,0","30,0","40,0","7,21058630985021","-5,98334615247744","2,9057036820422955","9,81"
733,"70,0","30,0","80,0","9,369650345568656","0,05136646718443971","2,9057036820422955","9,81"
734,"70,0","30,0","120,0","7,144550852531155","6,062044145976026","2,9057036820422955","9,81"
735,"70,0","30,0","160,0","1,576436612756239","9,236223996749292","2,9057036820422955","9,81"
736,"70,0","30,0","200,0","-4,729309838268713","8,08867199024788","2,9057036820422955","9,81"
737,"70,0","30,0","240,0","-8,822159655543556","3,1563404639337382","2,9057036820422955","9,81"
738,"70,0","30,0","280,0","-8,787022922606448","-3,2528778442718504","2,9057036820422955","9,81"
739,"70,0","30,0","320,0","-4,640340507299945","-8,140038457432318","2,9057036820422955","9,809999999999999"
740,"70,0","30,0","360,0","1,6776088030124032","-9,21838460990976","2,9057036820422955","9,81"
741,"70,0","40,0","0,0","2,156692304954881","-9,21838460990976","2,570245802550267","9,809999999999999"
742,"70,0","40,0","40,0","7,577585564303224","-5,6753972134235795","2,570245802550267","9,81"
743,"70,0","40,0","80,0","9,452842322631259","0,5231716142376291","2,570245802550267","9,81"
744,"70,0","40,0","120,0","6,905009101559917","6,47694262919222","2,570245802550267","9,809999999999999"
745,"70,0","40,0","160,0","1,126245381240623","9,400080204748622","2,570245802550267","9,81"
746,"70,0","40,0","200,0","-5,179501069784328","7,924815782248553","2,570245802550267","9,81"
747,"70,0","40,0","240,0","-9,061701406514796","2,7414419807175423","2,570245802550267","9,81"
748,"70,0","40,0","280,0","-8,703830945543848","-3,7246829913250394","2,570245802550267","9,81"
749,"70,0","40,0","320,0","-4,273341252846932","-8,44798739648618","2,570245802550267","9,81"
750,"70,0","40,0","360,0","2,1566923049548787","-9,21838460990976","2,570245802550267","9,809999999999999"
751,"70,0","50,0","0,0","2,570245802550267","-9,21838460990976","2,1566923049548814","9,809999999999999"
752,"70,0","50,0","40,0","7,894385923068587","-5,409570149226733","2,1566923049548814","9,81"
753,"70,0","50,0","80,0","9,524655133856482","0,9304423049548806","2,1566923049548814","9,81"
754,"70,0","50,0","120,0","6,698232352762223","6,8350904639337315","2,1566923049548814","9,809999999999999"
755,"70,0","50,0","160,0","0,737632211250036","9,541523831269028","2,1566923049548814","9,81"
756,"70,0","50,0","200,0","-5,568114239774916","7,783372155728147","2,1566923049548814","9,81"
757,"70,0","50,0","240,0","-9,268478155312488","2,3832941459760315","2,1566923049548814","9,81"
758,"70,0","50,0","280,0","-8,632018134318622","-4,131953682042291","2,1566923049548814","9,81"
759,"70,0","50,0","320,0","-3,9565408940815696","-8,713814460683027","2,1566923049548814","9,81"
760,"70,0","50,0","360,0","2,5702458025502652","-9,218384609909762","2,1566923049548814","9,81"
761,"70,0","60,0","0,0","2,9057036820422946","-9,21838460990976","1,677608803012406","9,81"
762,"70,0","60,0","40,0","8,15136156755393","-5,193941980717537","1,677608803012406","9,81"
763,"70,0","60,0","80,0","9,582906783314286","1,2608038254876643","1,677608803012406","9,81"
764,"70,0","60,0","120,0","6,530503413016209","7,125605509473487","1,677608803012406","9,81"
765,"70,0","60,0","160,0","0,42240491730688917","9,656257183292615","1,677608803012406","9,81"
766,"70,0","60,0","200,0","-5,883341533718063","7,668638803704558","1,677608803012406","9,81"
767,"70,0","60,0","240,0","-9,436207095058503","2,0927791004362772","1,677608803012406","9,81"
768,"70,0","60,0","280,0","-8,57376648486082","-4,462315202575075","1,677608803012406","9,81"
769,"70,0","60,0","320,0","-3,6995652495962257","-8,92944262919222","1,677608803012406","9,809999999999999"
770,"70,0","60,0","360,0","2,9057036820422923","-9,218384609909762","1,677608803012406","9,81"
771,"70,0","70,0","0,0","3,1528732255124763","-9,21838460990976","1,1475520065014135","9,81"
772,"70,0","70,0","40,0","8,340704422837517","-5,035064460683026","1,1475520065014135","9,809999999999999"
773,"70,0","70,0","80,0","9,62582732411265","1,5042183082055869","1,1475520065014135","9,81"
774,"70,0","70,0","120,0","6,406918641281119","7,339660613160467","1,1475520065014135","9,81"
775,"70,0","70,0","160,0","0,19014152122493808","9,740794145976027","1,1475520065014135","9,81"
776,"70,0","70,0","200,0","-6,115604929800014","7,5841018410211465","1,1475520065014135","9,81"
777,"70,0","70,0","240,0","-9,559791866793594","1,8787239967492977","1,1475520065014135","9,81"
778,"70,0","70,0","280,0","-8,530845944062456","-4,705729685292997","1,1475520065014135","9,81"
779,"70,0","70,0","320,0","-3,5102223943126387","-9,088320149226734","1,1475520065014135","9,81"
780,"70,0","70,0","360,0","3,152873225512474","-9,218384609909762","1,1475520065014135","9,81"
781,"70,0","80,0","0,0","3,3042443114562943","-9,21838460990976","0,5826274229622094","9,809999999999999"
782,"70,0","80,0","40,0","8,456661402073664","-4,937765002173544","0,5826274229622094","9,809999999999999"
783,"70,0","80,0","80,0","9,652112637338258","1,6532897272249363","0,5826274229622094","9,809999999999999"
784,"70,0","80,0","120,0","6,33123309830921","7,470751818986251","0,5826274229622094","9,81"
785,"70,0","80,0","160,0","0,04789922876318282","9,792566106485895","0,5826274229622094","9,81"
786,"70,0","80,0","200,0","-6,257847222261769","7,53232988051128","0,5826274229622094","9,809999999999999"
787,"70,0","80,0","240,0","-9,635477409765503","1,7476327909235134","0,5826274229622094","9,81"
788,"70,0","80,0","280,0","-8,504560630836847","-4,854801104312347","0,5826274229622094","9,81"
789,"70,0","80,0","320,0","-3,3942654150764913","-9,185619607736216","0,5826274229622094","9,81"
790,"70,0","80,0","360,0","3,304244311456292","-9,218384609909762","0,5826274229622094","9,81"
791,"70,0","90,0","0,0","3,3552176060248113","-9,21838460990976","2,0544782508305651e-16","9,81"
792,"70,0","90,0","40,0","8,495709211125343","-4,904999999999999","2,0544782508305651e-16","9,809999999999999"
793,"70,0","90,0","80,0","9,66096405704976","1,7034886229125872","2,0544782508305651e-16","9,81"
794,"70,0","90,0","120,0","6,305746451024952","7,514895986997174","2,0544782508305651e-16","9,81"
795,"70,0","90,0","160,0","5,445643935786393e-16","9,809999999999999","2,0544782508305651e-16","9,809999999999999"
796,"70,0","90,0","200,0","-6,305746451024951","7,514895986997174","2,0544782508305651e-16","9,81"
797,"70,0","90,0","240,0","-9,66096405704976","1,7034886229125907","2,0544782508305651e-16","9,81"
798,"70,0","90,0","280,0","-8,495709211125344","-4,904999999999998","2,0544782508305651e-16","9,81"
799,"70,0","90,0","320,0","-3,355217606024812","-9,21838460990976","2,0544782508305651e-16","9,81"
800,"70,0","90,0","360,0","3,355217606024809","-9,218384609909762","2,0544782508305651e-16","9,81"
801,"80,0","0,0","0,0","0,0","-9,66096405704976","1,7034886229125874","9,81"
802,"80,0","0,0","40,0","6,209947993498587","-7,400727831075146","1,7034886229125874","9,81"
803,"80,0","0,0","80,0","9,51419230495488","-1,6776088030124057","1,7034886229125874","9,81"
804,"80,0","0,0","120,0","8,366640298453468","4,830482028524878","1,7034886229125874","9,81"
805,"80,0","0,0","160,0","3,304244311456295","9,078336634087552","1,7034886229125874","9,81"
806,"80,0","0,0","200,0","-3,304244311456293","9,078336634087552","1,7034886229125874","9,81"
807,"80,0","0,0","240,0","-8,366640298453467","4,830482028524885","1,7034886229125874","9,81"
808,"80,0","0,0","280,0","-9,51419230495488","-1,6776088030124017","1,7034886229125874","9,81"
809,"80,0","0,0","320,0","-6,209947993498591","-7,4007278310751445","1,7034886229125874","9,81"
810,"80,0","0,0","360,0","-2,3662537418287234e-15","-9,66096405704976","1,7034886229125874","9,81"
811,"80,0","10,0","0,0","0,2958076950451195","-9,66096405704976","1,6776088030124057","9,809999999999999"
812,"80,0","10,0","40,0","6,4365498345197345","-7,21058630985021","1,6776088030124057","9,81"
813,"80,0","10,0","80,0","9,56555877213932","-1,386295091531301","1,6776088030124057","9,81"
814,"80,0","10,0","120,0","8,21873645093091","5,086659007068873","1,6776088030124057","9,81"
815,"80,0","10,0","160,0","3,026276003250708","9,179508824343719","1,6776088030124057","9,81"
816,"80,0","10,0","200,0","-3,5822126196618798","8,977164443831386","1,6776088030124057","9,81"
817,"80,0","10,0","240,0","-8,514544145976027","4,574305049980891","1,6776088030124057","9,81"
818,"80,0","10,0","280,0","-9,462825837770442","-1,968922514493506","1,6776088030124057","9,81"
819,"80,0","10,0","320,0","-5,983346152477443","-7,590869352300081","1,6776088030124057","9,81"
820,"80,0","10,0","360,0","0,2958076950451171","-9,66096405704976","1,6776088030124057","9,809999999999999"
821,"80,0","20,0","0,0","0,5826274229622092","-9,66096405704976","1,6007556885437075","9,81"
822,"80,0","20,0","40,0","6,656266493267517","-7,02622214253144","1,6007556885437075","9,81"
823,"80,0","20,0","80,0","9,615364495211047","-1,103832799761699","1,6007556885437075","9,809999999999999"
824,"80,0","20,0","120,0","8,075326586972364","5,335052177751613","1,6007556885437075","9,81"
825,"80,0","20,0","160,0","2,756753621431197","9,277606948794551","1,6007556885437075","9,81"
826,"80,0","20,0","200,0","-3,851735001481391","8,879066319380552","1,6007556885437075","9,81"
827,"80,0","20,0","240,0","-8,657954009934572","4,32591187929815","1,6007556885437075","9,810000000000002"
828,"80,0","20,0","280,0","-9,413020114698714","-2,251384806263108","1,6007556885437075","9,81"
829,"80,0","20,0","320,0","-5,76362949372966","-7,775233519618851","1,6007556885437075","9,81"
830,"80,0","20,0","360,0","0,5826274229622068","-9,66096405704976","1,6007556885437075","9,81"
831,"80,0","30,0","0,0","0,8517443114562936","-9,66096405704976","1,4752644225000708","9,809999999999999"
832,"80,0","30,0","40,0","6,8624219902478805","-6,853237141050049","1,4752644225000708","9,81"
833,"80,0","30,0","80,0","9,66209615247744","-0,8388044015062028","1,4752644225000708","9,81"
834,"80,0","30,0","120,0","7,940768142725322","5,568114239774913","1,4752644225000708","9,809999999999999"
835,"80,0","30,0","160,0","2,5038664671844413","9,369650345568656","1,4752644225000708","9,81"
836,"80,0","30,0","200,0","-4,104622155728146","8,787022922606448","1,4752644225000708","9,81"
837,"80,0","30,0","240,0","-8,792512454181614","4,09284981727485","1,4752644225000708","9,81"
838,"80,0","30,0","280,0","-9,366288457432322","-2,5164132045186047","1,4752644225000708","9,81"
839,"80,0","30,0","320,0","-5,557473996749297","-7,948218521100244","1,4752644225000708","9,81"
840,"80,0","30,0","360,0","0,8517443114562913","-9,66096405704976","1,4752644225000708","9,809999999999999"
841,"80,0","40,0","0,0","1,0949813800501964","-9,66096405704976","1,3049479934985877","9,81"
842,"80,0","40,0","40,0","7,04875239500479","-6,6968873671414135","1,3049479934985877","9,81"
843,"80,0","40,0","80,0","9,704333826179818","-0,5992626505349651","1,3049479934985877","9,81"
844,"80,0","40,0","120,0","7,819149608428371","5,778763720319292","1,3049479934985877","9,81"
845,"80,0","40,0","160,0","2,275298388725155","9,452842322631259","1,3049479934985877","9,81"
846,"80,0","40,0","200,0","-4,333190234187433","8,703830945543846","1,3049479934985877","9,81"
847,"80,0","40,0","240,0","-8,914130988478565","3,882200336730472","1,3049479934985877","9,81"
848,"80,0","40,0","280,0","-9,324050783729945","-2,755954955489842","1,3049479934985877","9,81"
849,"80,0","40,0","320,0","-5,371143591992388","-8,10456829500888","1,3049479934985877","9,81"
850,"80,0","40,0","360,0","1,0949813800501942","-9,66096405704976","1,3049479934985877","9,81"
851,"80,0","50,0","0,0","1,3049479934985877","-9,66096405704976","1,0949813800501969","9,81"
852,"80,0","50,0","40,0","7,209596152477441","-6,561923429568944","1,0949813800501969","9,81"
853,"80,0","50,0","80,0","9,740794145976027","-0,39248590173727205","1,0949813800501969","9,81"
854,"80,0","50,0","120,0","7,714166301704176","5,960600141512186","1,0949813800501969","9,81"
855,"80,0","50,0","160,0","2,0779943114562944","9,524655133856482","1,0949813800501969","9,81"
856,"80,0","50,0","200,0","-4,530494311456294","8,632018134318622","1,0949813800501969","9,81"
857,"80,0","50,0","240,0","-9,019114295202762","3,7003639155375776","1,0949813800501969","9,810000000000002"
858,"80,0","50,0","280,0","-9,287590463933736","-2,9627317042875356","1,0949813800501969","9,81"
859,"80,0","50,0","320,0","-5,210299834519738","-8,239532232581347","1,0949813800501969","9,81"
860,"80,0","50,0","360,0","1,3049479934985853","-9,66096405704976","1,0949813800501969","9,81"
861,"80,0","60,0","0,0","1,4752644225000708","-9,66096405704976","0,8517443114562938","9,81"
862,"80,0","60,0","40,0","7,340066106485894","-6,452446139280733","0,8517443114562938","9,81"
863,"80,0","60,0","80,0","9,770369283498873","-0,22475696199125805","0,8517443114562938","9,809999999999999"
864,"80,0","60,0","120,0","7,629008087203434","6,108098495709319","0,8517443114562938","9,81"
865,"80,0","60,0","160,0","1,917949219924994","9,582906783314286","0,8517443114562938","9,81"
866,"80,0","60,0","200,0","-4,690539402987594","8,573766484860819","0,8517443114562938","9,81"
867,"80,0","60,0","240,0","-9,104272509703502","3,5528655613404445","0,8517443114562938","9,81"
868,"80,0","60,0","280,0","-9,258015326410888","-3,130460644033549","0,8517443114562938","9,81"
869,"80,0","60,0","320,0","-5,079829880511283","-8,349009522869558","0,8517443114562938","9,81"
870,"80,0","60,0","360,0","1,4752644225000684","-9,66096405704976","0,8517443114562938","9,81"
871,"80,0","70,0","0,0","1,6007556885437073","-9,66096405704976","0,5826274229622094","9,809999999999999"
872,"80,0","70,0","40,0","7,436197993498587","-6,371781908344007","0,5826274229622094","9,81"
873,"80,0","70,0","80,0","9,792160613160467","-0,10117219025616753","0,5826274229622094","9,81"
874,"80,0","70,0","120,0","7,566262454181616","6,21677712005618","0,5826274229622094","9,81"
875,"80,0","70,0","160,0","1,8000260032507076","9,62582732411265","0,5826274229622094","9,81"
876,"80,0","70,0","200,0","-4,8084626196618805","8,530845944062454","0,5826274229622094","9,81"
877,"80,0","70,0","240,0","-9,16701814272532","3,444186936993584","0,5826274229622094","9,81"
878,"80,0","70,0","280,0","-9,236223996749295","-3,2540454157686405","0,5826274229622094","9,81"
879,"80,0","70,0","320,0","-4,98369799349859","-8,429673753806284","0,5826274229622094","9,809999999999999"
880,"80,0","70,0","360,0","1,6007556885437049","-9,66096405704976","0,5826274229622094","9,809999999999999"
881,"80,0","80,0","0,0","1,6776088030124057","-9,66096405704976","0,2958076950451196","9,809999999999999"
882,"80,0","80,0","40,0","7,49507089477372","-6,322381678597706","0,2958076950451196","9,809999999999999"
883,"80,0","80,0","80,0","9,805506016435984","-0,02548664728425847","0,2958076950451196","9,809999999999999"
884,"80,0","80,0","120,0","7,527835896947266","6,283333869546026","0,2958076950451196","9,81"
885,"80,0","80,0","160,0","1,7278076987000568","9,652112637338258","0,2958076950451196","9,809999999999999"
886,"80,0","80,0","200,0","-4,880680924212531","8,504560630836846","0,2958076950451196","9,809999999999999"
887,"80,0","80,0","240,0","-9,20544469995967","3,377630187503738","0,2958076950451196","9,81"
888,"80,0","80,0","280,0","-9,222878593473776","-3,329730958740549","0,2958076950451196","9,809999999999999"
889,"80,0","80,0","320,0","-4,924825092223457","-8,479073983552587","0,2958076950451196","9,81"
890,"80,0","80,0","360,0","1,6776088030124032","-9,66096405704976","0,2958076950451196","9,809999999999999"
891,"80,0","90,0","0,0","1,7034886229125874","-9,66096405704976","1,0430859447169164e-16","9,81"
892,"80,0","90,0","40,0","7,514895986997175","-6,305746451024951","1,0430859447169164e-16","9,81"
893,"80,0","90,0","80,0","9,809999999999999","0,0","1,0430859447169164e-16","9,809999999999999"
894,"80,0","90,0","120,0","7,514895986997176","6,305746451024949","1,0430859447169164e-16","9,81"
895,"80,0","90,0","160,0","1,7034886229125876","9,66096405704976","1,0430859447169164e-16","9,81"
896,"80,0","90,0","200,0","-4,905","8,495709211125343","1,0430859447169164e-16","9,81"
